SERIES,SYMBOL,SECURITY,RECORD_DT,BC_STRT_DT,BC_END_DT,EX_DT,ND_STRT_DT,ND_END_DT,PURPOSE
EQ,KARMAENG,Karma Energy Limited,15/12/2020, , ,14/12/2020, , ,ANNUAL GENERAL MEETING   
EQ,PROSEED,Proseed India Limited, ,13/12/2020,19/12/2020,10/12/2020, , ,ANNUAL GENERAL MEETING   
EQ,RUSHIL,Rushil Decor Limited, ,12/12/2020,18/12/2020,10/12/2020, , ,AGM/DIV - RS 0.50 PER SH 
EQ,ADVANIHOTR,Advani Hotels & Resorts (, ,12/12/2020,22/12/2020,10/12/2020, , ,ANNUAL GENERAL MEETING   
EQ,EXCEL,Excel Realty N Infra Ltd, ,11/12/2020,17/12/2020,09/12/2020, , ,ANNUAL GENERAL MEETING   
EQ,KWALITY,Kwality Limited, ,18/12/2020,24/12/2020,16/12/2020, , ,ANNUAL GENERAL MEETING   
EQ,HCC,Hindustan Construc Co., ,18/12/2020,24/12/2020,16/12/2020, , ,ANNUAL GENERAL MEETING   
EQ,MTEDUCARE,MT Educare Ltd, ,18/12/2020,24/12/2020,16/12/2020, , ,ANNUAL GENERAL MEETING   
EQ,ITI,ITI Ltd., ,28/11/2020,04/12/2020,26/11/2020, , ,ANNUAL GENERAL MEETING   
EQ,ORIENTABRA,Orient Abrasives Limited, ,27/11/2020,03/12/2020,25/11/2020, , ,ANNUAL GENERAL MEETING   
EQ,MASFIN,MAS Financial Serv Ltd, ,03/12/2020,09/12/2020,01/12/2020, , ,ANNUAL GENERAL MEETING   
EQ,MBECL,Mcnally Bharat Engineerin, ,16/12/2020,22/12/2020,14/12/2020, , ,ANNUAL GENERAL MEETING   
EQ,TOTAL,Total Transport Sys Ltd, ,02/12/2020,08/12/2020,27/11/2020, , ,ANNUAL GENERAL MEETING   
EQ,JBMA,JBM Auto Limited,04/12/2020, , ,03/12/2020, , ,AGM/DIV - RS 1.75 PER SH 
EQ,GIPCL,Gujarat Ind Power Ltd, ,05/12/2020,15/12/2020,03/12/2020, , ,DIV - RS 2.90 PER SH     
EQ,JAICORPLTD,Jai Corp Limited, ,22/12/2020,28/12/2020,18/12/2020, , ,DIV - RS 0.50 PER SH     
EQ,GICHSGFIN,Gic Housing Finance Ltd, ,05/12/2020,18/12/2020,03/12/2020, , ,AGM/DIV - RS 2 PER SH    
EQ,WEIZMANIND,Weizmann Ltd, ,16/12/2020,22/12/2020,14/12/2020, , ,ANNUAL GENERAL MEETING   
EQ,EROSMEDIA,Eros Intl Media Ltd, ,08/12/2020,15/12/2020,04/12/2020, , ,ANNUAL GENERAL MEETING   
EQ,JIKIND,JIK Industries Limited, ,11/12/2020,18/12/2020,09/12/2020, , ,ANNUAL GENERAL MEETING   
EQ,63MOONS,63 moons tech limited, ,03/12/2020,09/12/2020,01/12/2020, , ,AGM/DIV - RS 2 PER SH    
EQ,SPMLINFRA,SPML Infra Limited, ,11/12/2020,17/12/2020,09/12/2020, , ,ANNUAL GENERAL MEETING   
EQ,SATHAISPAT,Sathavahana Ispat Ltd, ,23/12/2020,29/12/2020,21/12/2020, , ,ANNUAL GENERAL MEETING   
EQ,STCINDIA,The State Trading Corpn, ,10/12/2020,17/12/2020,08/12/2020, , ,ANNUAL GENERAL MEETING   
EQ,KALYANI,Kalyani Commercials Ltd, ,27/11/2020,03/12/2020,25/11/2020, , ,EGM                      
EQ,GARDENSILK,Garden Silk Mills Ltd., ,16/12/2020,21/12/2020,14/12/2020, , ,ANNUAL GENERAL MEETING   
GS,813GS2045,GOI LOAN 8.13% 2045,21/12/2020, , ,18/12/2020, , ,INTEREST PAYMENT         
GS,773GS2034,GOI LOAN 7.73% 2034,18/12/2020, , ,17/12/2020, , ,INTEREST PAYMENT         
GS,923GS2043,GOI LOAN 9.23% 2043,22/12/2020, , ,21/12/2020, , ,INTEREST PAYMENT         
GS,679GS2029,GOI LOAN 6.79% 2029,24/12/2020, , ,23/12/2020, , ,INTEREST PAYMENT         
GS,116GS2020,GOI LOAN 11.60% 2020,24/12/2020, , ,23/12/2020, , ,INTEREST PAYMENT/REDEMPTI
GS,83GS2042,GOI LOAN 8.30% 2042,29/12/2020, , ,28/12/2020, , ,INTEREST PAYMENT         
GS,613GS2028,GOI LOAN 6.13% 2028,03/12/2020, , ,02/12/2020, , ,INTEREST PAYMENT         
GS,897GS2030,GOI LOAN 8.97% 2030,04/12/2020, , ,03/12/2020, , ,INTEREST PAYMENT         
GS,657GS2033,GOI LOAN 6.57% 2033,04/12/2020, , ,03/12/2020, , ,INTEREST PAYMENT         
GS,833GS2036,GOI LOAN 8.33% 2036,05/12/2020, , ,03/12/2020, , ,INTEREST PAYMENT         
GS,812GS2020,GOI LOAN 8.12% 2020,09/12/2020, , , , , ,INTEREST PAYMENT/REDEMPTI
GS,815GS2022A,GOI LOAN 8.15% 2022,10/12/2020, , ,09/12/2020, , ,INTEREST PAYMENT         
GS,883GS2041,GOI LOAN 8.83% 2041,11/12/2020, , ,10/12/2020, , ,INTEREST PAYMENT         
GS,617GS2023,GOI LOAN 6.17% 2023,11/12/2020, , ,10/12/2020, , ,INTEREST PAYMENT         
GS,772GS2049,GOI LOAN 7.72% 2049,14/12/2020, , ,11/12/2020, , ,INTEREST PAYMENT         
GS,768GS2023,GOI LOAN 7.68% 2023,14/12/2020, , ,11/12/2020, , ,INTEREST PAYMENT         
GS,522GS2025,GOI LOAN 5.22% 2025,14/12/2020, , ,11/12/2020, , ,INTEREST PAYMENT         
GS,757GS2033,GOI LOAN 7.57% 2033,16/12/2020, , ,15/12/2020, , ,INTEREST PAYMENT         
GS,763GS2059,GOI LOAN 7.63% 2059,16/12/2020, , ,15/12/2020, , ,INTEREST PAYMENT         
GS,769GS2043,GOI LOAN 7.69% 2043,16/12/2020, , ,15/12/2020, , ,INTEREST PAYMENT         
GS,684GS2022,GOI LOAN 6.84% 2022,18/12/2020, , ,17/12/2020, , ,INTEREST PAYMENT         
GS,735GS2024,GOI LOAN 7.35% 2024,21/12/2020, , ,18/12/2020, , ,INTEREST PAYMENT         
M2,L&TFINANCE,L,08/12/2020, , ,01/12/2020,01/12/2020,07/12/2020,INTEREST PAYMENT         
M3,L&TFINANCE,L,08/12/2020, , ,01/12/2020,01/12/2020,07/12/2020,INTEREST PAYMENT         
M4,L&TFINANCE,L,08/12/2020, , ,01/12/2020,01/12/2020,07/12/2020,INTEREST PAYMENT         
M5,L&TFINANCE,L,08/12/2020, , ,01/12/2020,01/12/2020,07/12/2020,INTEREST PAYMENT         
M6,L&TFINANCE,L,08/12/2020, , ,01/12/2020,01/12/2020,07/12/2020,INTEREST PAYMENT         
M7,L&TFINANCE,L,08/12/2020, , ,01/12/2020,01/12/2020,07/12/2020,INTEREST PAYMENT         
M8,L&TFINANCE,L,08/12/2020, , ,07/12/2020, , ,INTEREST PAYMENT         
M9,L&TFINANCE,L,08/12/2020, , ,07/12/2020, , ,INTEREST PAYMENT         
MB,SRTRANSFIN,BOND 9.71% PA SRN S-V,16/12/2020, , ,15/12/2020, , ,INTEREST PAYMENT         
MF,UTIFEFDDP5,UTIAMC - UTIFEFDDP5,14/12/2020, , , , , ,DIV/REDEMPTION           
MF,UTIFEFGR5,UTIAMC - UTIFEFGR5,14/12/2020, , , , , ,REDEMPTION               
MF,UTIFEFRGR5,UTIAMC - UTIFEFRGR5,14/12/2020, , , , , ,REDEMPTION               
MF,UTIFEFRDP5,UTIAMC - UTIFEFRDP5,14/12/2020, , , , , ,DIV/REDEMPTION           
MF,UFDMIPIGII,UTIAMC - UFDMIPIGII,09/12/2020, , , , , ,STP                      
MF,UFDMIPIPII,UTIAMC - UFDMIPIPII,09/12/2020, , , , , ,DIV/STP                  
MF,UFDQIPIRVI,UTIAMC - UFDQIPIRVI,16/12/2020, , , , , ,DIV/STP                  
MF,UFDQIPIGVI,UTIAMC - UFDQIPIGVI,16/12/2020, , , , , ,STP                      
MF,UDQIPIGIII,UTIAMC - UDQIPIGIII,09/12/2020, , , , , ,STP                      
MF,UDQIPIRIII,UTIAMC - UDQIPIRIII,09/12/2020, , , , , ,DIV/STP                  
MF,UFIMIPRPII,UTI-FIIF - MIP - II - RDP,09/12/2020, , , , , ,DIV/STP                  
MF,UFIMIPRRII,UTI-FIIF - MIP - II - RDR,09/12/2020, , , , , ,DIV/STP                  
MF,UFIMIPRGII,UTI-FIIF - MIP - II - RG,09/12/2020, , , , , ,STP                      
MF,UIQIPRGIII,UTI-FIIF QIP - III - RG,09/12/2020, , , , , ,STP                      
MF,UIQIPRRIII,UTI-FIIF QIP - III - RDR,09/12/2020, , , , , ,DIV/STP                  
MF,UIQIPRPIII,UTI-FIIF QIP - III - RDP,09/12/2020, , , , , ,DIV/STP                  
MF,UIQIPIPIII,UTI-FIIF QIP - III - IDP,09/12/2020, , , , , ,DIV/STP                  
MF,UFIQIPRGVI,UTI-FIIF II-QIP- VI-RG,16/12/2020, , , , , ,STP                      
MF,UFIQIPRRVI,UTI-FIIF II-QIP- VI-RDR,16/12/2020, , , , , ,DIV/STP                  
MF,UFIQIPRPVI,UTI-FIIF II-QIP- VI-RDP,16/12/2020, , , , , ,DIV/STP                  
MF,UFDQIPIPVI,UTIAMC - UFDQIPIPVI,16/12/2020, , , , , ,DIV/STP                  
MO,SRTRANSFIN,Sec Red NCD 9.12% Sr. I,17/12/2020, , ,16/12/2020, , ,INTEREST PAYMENT         
MP,SRTRANSFIN,Sec Red NCD 9.30% Sr. II,17/12/2020, , ,16/12/2020, , ,INTEREST PAYMENT         
MV,SRTRANSFIN,Shriram Transport Finance,16/12/2020, , ,15/12/2020, , ,INTEREST PAYMENT         
MW,SRTRANSFIN,Shriram Transport Finance,16/12/2020, , ,15/12/2020, , ,INTEREST PAYMENT         
N7,IBUCCREDIT,SeReNCD8.66%SrIVCIII&IV,10/12/2020, , ,09/12/2020, , ,INTEREST PAYMENT         
NA,IBUCCREDIT,SeReNCD8.75%SrVICI&II,10/12/2020, , ,09/12/2020, , ,INTEREST PAYMENT         
NB,IBUCCREDIT,SeReNCD8.84%SrVICIII&IV,10/12/2020, , ,09/12/2020, , ,INTEREST PAYMENT         
NX,L&TFINANCE,Se Re NCD 8.25% Sr.I Opt1,08/12/2020, , ,07/12/2020, , ,INTEREST PAYMENT         
NY,L&TFINANCE,Se Re NCD 8.45% Sr.I Opt2,08/12/2020, , ,07/12/2020, , ,INTEREST PAYMENT         
SM,TIRUPATI,Shree Tirupati Balajee, ,09/12/2020,16/12/2020,07/12/2020, , ,ANNUAL GENERAL MEETING   
SM,SUPREMEENG,Supreme Engineering Ltd, ,18/12/2020,24/12/2020,16/12/2020, , ,ANNUAL GENERAL MEETING   
SM,AKG,AKG Exim Limited,08/12/2020, , ,07/12/2020, , ,BONUS 3:5                
SM,PANSARI,Pansari Developers Ltd., ,03/12/2020,10/12/2020,01/12/2020, , ,ANNUAL GENERAL MEETING   
SM,GOLDSTAR,Goldstar Power Limited, ,09/12/2020,14/12/2020,07/12/2020, , ,ANNUAL GENERAL MEETING   
SM,MARSHALL,Marshall Machines Ltd, ,22/12/2020,28/12/2020,18/12/2020, , ,ANNUAL GENERAL MEETING   
SM,SERVOTECH,Servotech Power Sys Ltd., ,12/12/2020,19/12/2020,10/12/2020, , ,ANNUAL GENERAL MEETING   
SM,SECURCRED,SecUR Credentials Limited, ,17/12/2020,23/12/2020,15/12/2020, , ,ANNUAL GENERAL MEETING   
SM,KSHITIJPOL,Kshitij Polyline Limited, ,28/11/2020,04/12/2020,26/11/2020, , ,ANNUAL GENERAL MEETING   
SM,TRANSWIND,Transwind Infra Limited, ,04/12/2020,10/12/2020,02/12/2020, , ,ANNUAL GENERAL MEETING   
SQ,KSHITIJPOL,Kshitij Polyline Limited, ,28/11/2020,04/12/2020,26/11/2020, , ,ANNUAL GENERAL MEETING   
SQ,SECURCRED,SecUR Credentials Limited, ,17/12/2020,23/12/2020,15/12/2020, , ,ANNUAL GENERAL MEETING   
SQ,SERVOTECH,Servotech Power Sys Ltd., ,12/12/2020,19/12/2020,10/12/2020, , ,ANNUAL GENERAL MEETING   
SQ,MARSHALL,Marshall Machines Ltd, ,22/12/2020,28/12/2020,18/12/2020, , ,ANNUAL GENERAL MEETING   
SQ,TIRUPATI,Shree Tirupati Balajee, ,09/12/2020,16/12/2020,07/12/2020, , ,ANNUAL GENERAL MEETING   
SQ,GOLDSTAR,Goldstar Power Limited, ,09/12/2020,14/12/2020,07/12/2020, , ,ANNUAL GENERAL MEETING   
SQ,PANSARI,Pansari Developers Ltd., ,03/12/2020,10/12/2020,01/12/2020, , ,ANNUAL GENERAL MEETING   
SQ,AKG,AKG Exim Limited,08/12/2020, , ,07/12/2020, , ,BONUS 3:5                
SQ,SUPREMEENG,Supreme Engineering Ltd, ,18/12/2020,24/12/2020,16/12/2020, , ,ANNUAL GENERAL MEETING   
SQ,TRANSWIND,Transwind Infra Limited, ,04/12/2020,10/12/2020,02/12/2020, , ,ANNUAL GENERAL MEETING   
ST,MARSHALL,Marshall Machines Ltd, ,22/12/2020,28/12/2020,18/12/2020, , ,ANNUAL GENERAL MEETING   
ST,TRANSWIND,Transwind Infra Limited, ,04/12/2020,10/12/2020,02/12/2020, , ,ANNUAL GENERAL MEETING   
ST,KSHITIJPOL,Kshitij Polyline Limited, ,28/11/2020,04/12/2020,26/11/2020, , ,ANNUAL GENERAL MEETING   
ST,SECURCRED,SecUR Credentials Limited, ,17/12/2020,23/12/2020,15/12/2020, , ,ANNUAL GENERAL MEETING   
ST,SERVOTECH,Servotech Power Sys Ltd., ,12/12/2020,19/12/2020,10/12/2020, , ,ANNUAL GENERAL MEETING   
ST,GOLDSTAR,Goldstar Power Limited, ,09/12/2020,14/12/2020,07/12/2020, , ,ANNUAL GENERAL MEETING   
ST,PANSARI,Pansari Developers Ltd., ,03/12/2020,10/12/2020,01/12/2020, , ,ANNUAL GENERAL MEETING   
ST,AKG,AKG Exim Limited,08/12/2020, , ,07/12/2020, , ,BONUS 3:5                
ST,SUPREMEENG,Supreme Engineering Ltd, ,18/12/2020,24/12/2020,16/12/2020, , ,ANNUAL GENERAL MEETING   
ST,TIRUPATI,Shree Tirupati Balajee, ,09/12/2020,16/12/2020,07/12/2020, , ,ANNUAL GENERAL MEETING   
U7,IBUCCREDIT,SeReNCD8.66%SrIVCIII&IV,10/12/2020, , ,09/12/2020, , ,INTEREST PAYMENT         
UA,IBUCCREDIT,SeReNCD8.75%SrVICI&II,10/12/2020, , ,09/12/2020, , ,INTEREST PAYMENT         
UB,IBUCCREDIT,SeReNCD8.84%SrVICIII&IV,10/12/2020, , ,09/12/2020, , ,INTEREST PAYMENT         
UX,L&TFINANCE,Se Re NCD 8.25% Sr.I Opt1,08/12/2020, , ,07/12/2020, , ,INTEREST PAYMENT         
UY,L&TFINANCE,Se Re NCD 8.45% Sr.I Opt2,08/12/2020, , ,07/12/2020, , ,INTEREST PAYMENT         
Y2,L&TFINANCE,L,08/12/2020, , ,07/12/2020, , ,INTEREST PAYMENT         
Y3,L&TFINANCE,L,08/12/2020, , ,07/12/2020, , ,INTEREST PAYMENT         
Y4,L&TFINANCE,L,08/12/2020, , ,07/12/2020, , ,INTEREST PAYMENT         
Y5,L&TFINANCE,L,08/12/2020, , ,07/12/2020, , ,INTEREST PAYMENT         
Y6,L&TFINANCE,L,08/12/2020, , ,07/12/2020, , ,INTEREST PAYMENT         
Y7,L&TFINANCE,L,08/12/2020, , ,07/12/2020, , ,INTEREST PAYMENT         
Y8,L&TFINANCE,L,08/12/2020, , ,07/12/2020, , ,INTEREST PAYMENT         
Y9,L&TFINANCE,L,08/12/2020, , ,07/12/2020, , ,INTEREST PAYMENT         
YB,SRTRANSFIN,BOND 9.71% PA SRN S-V,16/12/2020, , ,15/12/2020, , ,INTEREST PAYMENT         
YO,SRTRANSFIN,Sec Red NCD 9.12% Sr. I,17/12/2020, , ,16/12/2020, , ,INTEREST PAYMENT         
YP,SRTRANSFIN,Sec Red NCD 9.30% Sr. II,17/12/2020, , ,16/12/2020, , ,INTEREST PAYMENT         
YV,SRTRANSFIN,Shriram Transport Finance,16/12/2020, , ,15/12/2020, , ,INTEREST PAYMENT         
YW,SRTRANSFIN,Shriram Transport Finance,16/12/2020, , ,15/12/2020, , ,INTEREST PAYMENT         
Z3,SRTRANSFIN,Sec Red NCD 9.12% Sr.I,16/12/2020, , ,15/12/2020, , ,INTEREST PAYMENT         
Z4,SRTRANSFIN,Sec Red NCD 9.22% Sr.II,16/12/2020, , ,15/12/2020, , ,INTEREST PAYMENT         
Z5,SRTRANSFIN,Sec Red NCD 9.31% Sr.III,16/12/2020, , ,15/12/2020, , ,INTEREST PAYMENT         
ZD,SRTRANSFIN,Sec Red NCD 8.52% Sr.I,16/12/2020, , ,15/12/2020, , ,INTEREST PAYMENT         
ZE,SRTRANSFIN,Sec Red NCD 8.66% Sr.II,16/12/2020, , ,15/12/2020, , ,INTEREST PAYMENT         
ZF,SRTRANSFIN,Sec Red NCD 8.75% Sr.III,16/12/2020, , ,15/12/2020, , ,INTEREST PAYMENT         

