SECURITY,PREV_CL_PR,CLOSE_PRIC,NET_TRDQTY,NET_TRDVAL
RELIANCE INDUSTRIES LTD,      1993.75,      2026.95,13464375,              27196561520.30
HDFC BANK LTD,      1376.30,      1407.20,11034537,              15396172248.45
AXIS BANK LIMITED,       620.65,       634.20,22000284,              13844114406.55
STATE BANK OF INDIA,       271.90,       270.35,48495641,              13185424469.75
INFOSYS LIMITED,      1153.35,      1175.20,10039346,              11745774021.15
ICICI BANK LTD.,       508.40,       511.50,21272782,              10853104385.25
CANARA BANK,       137.00,       128.15,80493640,              10805597791.55
TATA CONSULTANCY SERV LT,      2797.30,      2810.80,3659996,              10311351385.55
PVR LIMITED,      1387.20,      1488.10,6549829,               9576192831.85
BAJAJ FINANCE LIMITED,      4792.15,      4844.15,1965992,               9477386341.90
YES BANK LIMITED,        17.30,        19.00,488175314,               9200505035.40
VEDANTA LIMITED,       136.25,       143.55,64656405,               9177915841.90
PUNJAB NATIONAL BANK,        40.60,        39.40,216961308,               8788673718.75
ULTRATECH CEMENT LIMITED,      5217.75,      5144.80,1625022,               8449309646.85
ITC LTD,       202.45,       205.40,39684395,               8183226956.85
KOTAK MAHINDRA BANK LTD,      1833.80,      1883.55,4370644,               8154589765.35
TATA STEEL LIMITED,       613.45,       609.35,12730731,               7796931150.95
HDFC LTD,      2309.75,      2306.70,3302661,               7624232029.50
BANK OF BARODA,        65.20,        65.60,115081316,               7566250853.00
TATA MOTORS LIMITED,       181.80,       182.70,40300535,               7410171899.10
INDUSIND BANK LIMITED,       916.70,       928.50,7937423,               7368950728.50
DR. REDDY'S LABORATORIES,      5015.20,      5056.90,1353498,               6852525576.90
UPL LIMITED,       472.80,       492.60,13836059,               6741251812.20
WIPRO LTD,       363.70,       359.50,18137688,               6569781404.00
SUN PHARMACEUTICAL IND L,       568.70,       569.55,11144200,               6388544882.60

